Network Slice ID,Timestamp,Device ID,Traffic Load (bps),Traffic Type,Network Utilization (%),Latency (ms),Packet Loss Rate (%),Signal Strength (dBm),Bandwidth Utilization (%),Network Slice Failure,QoS Metric (Throughput),Overload Status,Device Type,Region,Network Failure Count,Time of Day,Weather Conditions
2,2025-03-18 16:00:00,138,0.9097463964886353,1,0.7298499364397493,1.0,0.623576196061267,0.801310162276692,0.2692742579518568,1,0.5646754478707214,1,2,1,2,2,0
2,2025-03-18 17:00:00,101,0.2996200621433214,2,0.020115774010748266,0.23569276069805264,0.6445507278854941,0.9732485814592062,0.5986670264415956,1,0.216251708295652,1,0,3,3,2,2
4,2025-03-18 18:00:00,162,0.3683750144674638,1,0.20510618742344722,0.7279720539517894,0.7142426647438931,0.21406070961350343,0.4438266050834596,1,0.4221497818783748,1,0,2,1,1,1
3,2025-03-18 19:00:00,128,0.11864099322477542,3,0.4872217302654076,0.37852160600664353,0.2925967574839852,0.18614743297523884,0.596903394415764,0,0.5721698229697573,1,0,1,0,1,2
2,2025-03-18 20:00:00,173,0.2419282680887813,0,0.8786971311782956,0.008066950123482047,0.322331749634345,0.4548042441016087,0.2907225264939619,1,0.9736459771263506,0,0,1,1,1,1
3,2025-03-18 21:00:00,165,0.604416137676837,1,0.5274257080061757,0.00921292072286839,0.43805225686715754,0.7483268065678494,0.7154329047651666,0,0.07882721283669152,0,1,1,2,1,2
4,2025-03-18 22:00:00,150,0.8860965447244951,2,0.9303554559511003,0.4611752012136696,0.30745340172258,0.28105995682114004,0.8059409602176908,1,0.45980350385912383,1,0,1,1,1,0
4,2025-03-18 23:00:00,174,0.12559873042440864,1,0.4839335166538594,0.488984026440378,0.9852575204175039,0.018720452342723348,0.25974912036297426,1,0.3955848060193249,1,2,1,4,1,1
1,2025-03-19 00:00:00,176,0.1998479803420554,1,0.49059091172967473,0.022549239249248648,0.8142887367671694,0.5412938107787337,0.3004665465158378,1,0.8240600412878606,0,0,1,1,0,0
2,2025-03-19 01:00:00,109,0.21373340693191836,1,0.11959910982637889,0.6878620211165704,0.1645766875568769,0.9576558597868863,0.661118415906389,1,0.9002056464161239,0,0,2,3,0,0
3,2025-03-19 02:00:00,113,0.9239578974546167,0,0.8030418720120509,0.29437313658689146,0.005439046735906479,0.39099551653161724,0.6955606047044713,1,0.9069296199413042,0,0,3,3,1,0
1,2025-03-19 03:00:00,181,0.910130340719901,3,0.24691708301533488,0.5606450849781806,0.04264618742454723,0.4199214454047886,0.7040779053016191,1,0.3744282258571561,1,1,3,2,2,2
2,2025-03-19 04:00:00,150,0.3081213664408259,2,0.9000738335641705,0.3012987629477958,0.24402394566546073,0.9699860935252673,0.6826697117637084,1,0.3038608980100271,1,0,1,0,2,1
1,2025-03-19 05:00:00,172,0.3792267251894125,0,0.9112943201330104,0.1673216795076838,0.11418887025816926,0.6950434569969468,0.39268391657365687,0,0.44851347074243186,1,0,2,4,1,0
4,2025-03-19 06:00:00,138,0.2977315016782258,2,0.9438055809816974,0.4077061770507606,0.5334388424169978,0.7196658471794288,0.3947305445567282,1,0.3432384624887329,0,0,1,0,0,1
2,2025-03-19 07:00:00,127,0.8376717176663313,2,0.5203955613690769,0.23255437146490374,0.8582533356506475,0.5628259779068767,0.2546485990777918,1,0.7185454262643144,0,2,0,0,0,1
1,2025-03-19 08:00:00,102,0.31161692826808884,2,0.6773813567746483,0.5355168886403627,0.7369495573843451,0.9757070818658189,0.15663256256534464,1,0.21266933293333046,1,1,3,4,2,0
1,2025-03-19 09:00:00,183,0.3778055750928144,0,0.7788826559144013,0.19906145762289276,0.2155557637507648,0.6892887556827119,0.6925518240380715,1,0.6583075410397528,0,1,1,3,1,2
3,2025-03-19 10:00:00,169,0.26203247834331966,3,0.1308757393967821,0.509083943667985,0.39933500496586266,0.8959424749117879,0.09296678997336438,0,0.9269275515398512,1,1,2,2,0,0
1,2025-03-19 11:00:00,126,0.6692136822143678,2,0.6011853094125776,0.1575518548480541,0.5079826025061207,0.6998259920837113,0.9378470969435775,0,0.2790901291246601,1,2,3,1,1,0
2,2025-03-19 12:00:00,101,0.7182071918875367,3,0.03408349277282596,0.6718863806720974,0.8104407953701059,0.7356474463616851,0.8267047005052657,1,0.6765355547794354,0,0,2,3,1,1
2,2025-03-19 13:00:00,192,0.7512052510216256,3,0.4977134562722305,0.7549686208288571,0.8393705665850694,0.2898910995102717,0.8575342374000214,1,0.14257680369752324,1,2,0,2,2,2
3,2025-03-19 14:00:00,137,0.13763454741321748,1,0.15472241048738455,0.11050003097044961,0.9100014988516997,0.30298977235746305,0.9067134245198241,0,0.12037345819092136,0,1,1,3,1,1
2,2025-03-19 15:00:00,102,0.657865626196348,0,0.1828245836188631,0.46842200853695826,0.5093342984275625,0.7836294504114807,0.4084863476578351,0,0.11462722237391391,0,1,0,4,1,2
4,2025-03-19 16:00:00,115,0.5896960497146572,0,0.36509145149252076,0.07092068091093007,0.6944534918916256,0.29620135107554413,0.8467256796106983,0,0.13753791378903918,1,1,3,0,2,0
2,2025-03-19 17:00:00,193,0.7102267162863579,1,0.43253367827933764,0.5989894726505931,0.11169674812404586,0.5628942042687775,0.1578605652882863,1,0.21526621496893822,1,2,1,4,0,2
2,2025-03-19 18:00:00,139,0.556512139314999,1,0.6234178875532459,0.26473149511499716,0.565405176424661,0.24873541078252304,0.021396350153751076,0,0.5623408584090512,0,1,3,1,1,1
1,2025-03-19 19:00:00,101,0.8600384166807632,3,0.07424534915340608,0.5283300517997911,0.24865454780255516,0.8177085670123376,0.7848960938418048,0,0.7667368866537061,1,0,1,4,2,0
1,2025-03-19 20:00:00,180,0.29601766366040194,2,0.5038439178649652,0.518151993663858,0.4317683491977651,0.10955615692720722,0.07456862425005495,1,0.12585299729427657,0,2,2,0,0,2
2,2025-03-19 21:00:00,140,0.16749873131471407,0,0.1825265553513813,0.9256302687024408,0.6342000586039274,0.8302012936426597,0.9885961042610996,1,0.8698877391387745,1,0,3,3,1,2
3,2025-03-19 22:00:00,111,0.3173449310458418,2,0.5741822182968643,0.5498196660379745,0.256952696964886,0.6029484133113931,0.6747650468025639,1,0.8425568742879282,0,1,0,2,0,1
1,2025-03-19 23:00:00,134,0.17692038888542663,2,0.6376611896673863,0.5837836787917047,0.05205253471931252,0.18614499726642242,0.753444104878596,0,0.7270925447486417,0,1,0,1,2,2
3,2025-03-20 00:00:00,164,0.1231503903989459,1,0.5569028162923582,0.4021776279410735,0.010080996470036237,0.5421104946349959,0.24563187758393612,0,0.4253146805975607,1,2,2,3,1,0
2,2025-03-20 01:00:00,154,0.4694380391912465,2,0.7386308769169267,0.9503910700140795,0.022012456867698437,0.28196030716767395,0.6738337059876864,0,0.0004053717506616039,1,0,2,2,2,2
2,2025-03-20 02:00:00,144,0.6615626196347967,3,0.33563013968317845,0.7782502668106994,0.00819596420276533,0.32302566948228995,0.04298156471375303,0,0.7344781632991927,0,2,0,0,2,1
4,2025-03-20 03:00:00,178,0.0852556512139315,1,0.7654628957299487,0.2857626779144704,0.11025073279667766,0.3511527220669062,0.8378477675343621,1,0.8788695280215114,0,0,2,4,1,2
1,2025-03-20 04:00:00,189,0.014314998976148713,2,0.43286385091253443,0.8453702944684068,0.23944699147832277,0.062262497014688556,0.16942714756046318,0,0.3345282679584211,0,1,1,3,2,0
2,2025-03-20 05:00:00,184,0.2980475601178765,1,0.4843214210846518,0.4329650579567247,0.22117093562252366,0.9870863967809491,0.6973340782736888,1,0.7176809882001928,0,2,0,2,0,0
4,2025-03-20 06:00:00,161,0.978422334202865,3,0.6483670587098189,0.829805508855115,0.9871171466886157,0.030402727772862015,0.22430153412834075,0,0.06096712168252809,1,2,3,2,2,2
1,2025-03-20 07:00:00,148,0.49388805299098126,3,0.01813152777357674,0.8240181257816651,0.30599662803384137,0.6628567970884023,0.06822306669900291,0,0.709178278235335,1,0,0,4,1,2
2,2025-03-20 08:00:00,194,0.11492841944071011,2,0.6542637541997991,0.18908879826929834,0.12732473262273927,0.3708989052622351,0.4813989436670141,0,0.06723541518571881,1,1,2,3,1,0
2,2025-03-20 09:00:00,124,0.686310885764906,1,0.6188270297383598,0.7020961689556373,0.5456691977804501,0.6463312345733494,0.16908915406566338,1,0.5867254352649971,0,1,1,3,0,1
1,2025-03-20 10:00:00,122,0.9197612200746076,2,0.30984789369989874,0.29100788645576536,0.858215550012169,0.3558840938545704,0.7294305154469896,0,0.5971046168584182,1,0,3,0,1,0
1,2025-03-20 11:00:00,123,0.6556610072916018,2,0.08562009159464035,0.2978674340757953,0.6782312619349068,0.6741371781761385,0.2373911648041318,1,0.30135935754009124,0,0,0,3,2,2
1,2025-03-20 12:00:00,137,0.6039387113718717,1,0.09076527151364,0.2967211955293705,0.2960678010531163,0.7297532277851209,0.3423322592614162,1,0.07806238070169576,0,0,0,4,2,2
2,2025-03-20 13:00:00,127,0.6427627068847321,2,0.9237035299874656,0.7265584008559219,0.5617305957832701,0.6909788983428695,0.5673726837571549,1,0.9493011598444057,1,0,3,3,1,1
2,2025-03-20 14:00:00,120,0.027804239634618644,3,0.6895764093044436,0.23010353026535915,0.7150446969049757,0.11302496924611649,0.2848091344362669,1,0.5350556118935058,1,0,1,0,0,0
4,2025-03-20 15:00:00,153,0.7545550253291905,1,0.1269606795033269,0.0008542345741602564,0.7282996376124775,0.6572399095189774,0.3778594589287494,0,0.5792884602247879,0,1,2,2,0,0
3,2025-03-20 16:00:00,117,0.4716471096233118,1,0.35676055331215406,0.7162121546618264,0.6667037549143234,0.27944308217754177,0.8156365416392399,0,0.6145928293824701,0,1,2,3,1,1
1,2025-03-20 17:00:00,135,0.5197269433142512,1,0.5927044905333421,0.1713779312543929,0.8710747501785884,0.027663007795861283,0.17901604567814378,1,0.8909455415288845,1,2,2,4,2,0
2,2025-03-20 18:00:00,198,0.6107884990340186,1,0.8359830377203323,0.10457969333768993,0.870369441997517,0.41460502280358935,0.08197599259378707,1,0.05917303758807284,0,1,2,3,1,1
2,2025-03-20 19:00:00,144,0.3088102402934447,2,0.04345383207966247,0.2378046641043309,0.5790593918821731,0.43336169671184477,0.3282128622536413,0,0.8931880251620092,1,0,3,1,1,0
1,2025-03-20 20:00:00,172,0.7215569661951016,2,0.23657673319902384,0.38039375357853444,0.4299069313521995,0.46707224325013685,0.4242633129186426,0,0.23880559379664712,1,1,1,0,0,1
3,2025-03-20 21:00:00,152,0.33015531378816076,3,0.890202631755252,0.4765375739299824,0.6417234912613717,0.7052841664103473,0.5425845933652635,1,0.07688851985782734,0,1,1,2,2,1
1,2025-03-20 22:00:00,129,0.3965298118784555,0,0.008931514970824672,0.04458121045424404,0.8184508284133254,0.30836756856039327,0.3722932152384142,0,0.6568876357769775,0,1,0,1,0,1
3,2025-03-20 23:00:00,159,0.9916867727317243,0,0.20131518910697732,0.9719156982296281,0.005497023787383716,0.31481949123139974,0.7899180447307652,0,0.9769746418441094,0,2,0,4,0,2
2,2025-03-21 00:00:00,197,0.6455315568771646,3,0.9595319167118259,0.7170395423201621,0.9923200825506576,0.059488964111035436,0.03907983681329741,0,0.05615590373668235,0,2,1,3,2,2
3,2025-03-21 01:00:00,131,0.42894138228826306,0,0.6136396793763745,0.3236057769986622,0.18282461346795023,0.6872386514909004,0.43165650631795627,1,0.42547088325409,0,0,0,0,2,2
4,2025-03-21 02:00:00,166,0.1909538287586471,3,0.26163452155077427,0.3191025044770376,0.47031912920047364,0.5679621791386722,0.38212865608225477,1,0.5292558984140749,1,0,1,3,2,0
2,2025-03-21 03:00:00,166,0.5643167795870764,2,0.06680221705891731,0.44913445844009037,0.8722946513359338,0.34904482107493795,0.6475381877358126,1,0.25126272968901747,1,2,3,3,1,1
4,2025-03-21 04:00:00,127,0.7562566216468871,1,0.027972163101811276,0.6270921915428931,0.22499167178138516,0.7056498424888653,0.9663403972474214,1,0.9828781038118051,1,1,3,3,2,0
1,2025-03-21 05:00:00,143,0.6697934936476705,1,0.24469501625400847,0.14653058545032163,0.4768685408884709,0.5374217987220811,0.510290137300571,1,0.640565763361101,1,1,2,3,1,0
1,2025-03-21 06:00:00,178,0.8604691019488787,2,0.8819330080660441,0.18914851098946991,0.13248863155667978,0.4691479519222894,0.9869477438284311,0,0.8441931910597915,0,2,1,0,0,1
1,2025-03-21 07:00:00,140,0.9502052154094071,1,0.41599726210412213,0.8606171785462559,0.395110027160329,0.5113270411886846,0.3020959153997034,0,0.4151145425189664,1,0,3,1,2,2
3,2025-03-21 08:00:00,162,0.9252966942958128,1,0.7206547083756039,0.2565704057672711,0.1770635044478145,0.6366462240193869,0.030625711882138695,0,0.3532198064075402,0,1,1,4,1,0
2,2025-03-21 09:00:00,122,0.22877400486106783,0,0.9187609615792953,0.3806886525607879,0.3636462050838376,0.6603566311204294,0.16546492387123823,1,0.552656845338978,0,0,0,1,1,0
1,2025-03-21 10:00:00,174,0.921979193561311,2,0.4081179209733916,0.8724714635810727,0.37348744157159547,0.2884345608446741,0.3950018438127565,0,0.4346383114112863,0,1,1,0,1,0
1,2025-03-21 11:00:00,147,0.4995281381041835,0,0.19118555295608108,0.6640482488870716,0.9934944321527158,0.13986967220808433,0.31618504566380135,1,0.7146378959133205,0,0,2,4,1,2
2,2025-03-21 12:00:00,131,0.1563955092992406,0,0.5172805724234393,0.3421502116960742,0.9951374679736409,0.15579806168107924,0.09683340179340205,1,0.26497801889737566,0,1,2,2,0,1
1,2025-03-21 13:00:00,156,0.6420916391413894,1,0.9085516466895838,0.6846295097717432,0.1146841030416892,0.6396961788482922,0.43254936833640634,1,0.44896778677899674,1,0,3,1,2,1
4,2025-03-21 14:00:00,199,0.15302347735508057,1,0.8047613837731833,0.019658608534374344,0.7261628892344423,0.8737306160359037,0.3379740468142156,1,0.8950351814275961,0,0,0,0,2,0
2,2025-03-21 15:00:00,132,0.3283034784234471,2,0.06564005916696392,0.7366472959946805,0.051612743495505035,0.40925801681344254,0.12240686984289106,1,0.7558463041224154,0,0,0,0,2,1
2,2025-03-21 16:00:00,123,0.6445466564578307,1,0.6928724601425282,0.48766325797889676,0.030048830599557114,0.1687145079620369,0.29596164134057545,1,0.16711476448594326,1,2,1,0,2,2
2,2025-03-21 17:00:00,138,0.14963030065615515,1,0.5721029432166072,0.8142982518180466,0.10522713635368185,0.7571849221270559,0.8864740342760116,0,0.8867575085098696,1,0,0,4,2,1
4,2025-03-21 18:00:00,133,0.9523141264767941,2,0.9079306513988581,0.9559571089298312,0.9657958785235342,0.8332513226684188,0.30189532025532917,1,0.5885578492722071,1,2,2,3,2,0
2,2025-03-21 19:00:00,155,0.9701235743983762,1,0.12233587373768162,0.927066533772874,0.9411618332463569,0.8814580006419674,0.7139368742171106,0,0.6789349490848555,0,2,3,2,1,0
4,2025-03-21 20:00:00,127,0.9858697394075907,0,0.534211966738172,0.9105192740137243,0.19386401044151047,0.6070597394590613,0.6119951316985235,1,0.29345004805668984,0,0,3,4,2,1
2,2025-03-21 21:00:00,136,0.49797010354252547,2,0.8799083020630973,0.5128533339462699,0.1615928890868295,0.8615571751060069,0.42706862741175144,0,0.4409115252343483,0,2,3,4,1,0
3,2025-03-21 22:00:00,106,0.9416838792389669,1,0.4101027949563807,0.3606069412720003,0.24049387067829228,0.014244945327317904,0.23885143664975983,1,0.8066107071712209,0,2,0,1,0,2
1,2025-03-21 23:00:00,167,0.5463281576909038,3,0.4821301305791701,0.46565094334468293,0.5156390969227057,0.10628288652226425,0.36888310116166645,1,0.32991267119288953,1,2,0,2,1,2
3,2025-03-22 00:00:00,136,0.2702633523561935,2,0.07027450984212114,0.6908348752107737,0.569822989110114,0.09158849085942666,0.5920487305191189,0,0.16410266530023165,1,1,2,0,0,2
1,2025-03-22 01:00:00,155,0.6057337897632677,2,0.2781196591044808,0.8852156839294484,0.2215430321750883,0.7130830812511553,0.35061563163682896,1,0.3775975607751418,1,0,1,4,2,2
4,2025-03-22 02:00:00,164,0.4744515718342963,3,0.3245188742282814,0.2072309577173779,0.7568317582694774,0.06853984050042516,0.21471432543511915,1,0.06814663559499841,1,2,1,2,0,0
3,2025-03-22 03:00:00,164,0.5606253505577764,1,0.9456193331661149,0.9194602238229904,0.3095454117528556,0.4963314987073353,0.11624838058567621,0,0.7175497307806619,1,0,3,1,0,0
2,2025-03-22 04:00:00,146,0.459191736184685,1,0.28264691191905866,0.8162992088928985,0.9224205299824313,0.47261809000367694,0.8798027311267638,0,0.1467665283923945,1,2,3,3,1,1
1,2025-03-22 05:00:00,119,0.9598728198644956,2,0.4609874499827804,0.980210287728159,0.6568832476512971,0.31023168001753265,0.4402047445105577,1,0.2843086163364488,0,0,0,2,1,0
1,2025-03-22 06:00:00,118,0.45546580781866264,2,0.671587474452024,0.8814642951922761,0.43640490506846846,0.8712566646872797,0.6251606871837996,0,0.880966860549031,0,2,3,0,0,1
3,2025-03-22 07:00:00,128,0.9078678519600075,1,0.16206883386275694,0.2802868567196747,0.7901371096352122,0.16962970827491874,0.49031854856368184,0,0.539981671062121,1,1,2,4,0,0
4,2025-03-22 08:00:00,173,0.5764483044132442,1,0.48658107316383203,0.10605532765843309,0.8181533089296341,0.3520896749412672,0.8725999517454266,1,0.3205638757217511,1,1,2,3,2,1
3,2025-03-22 09:00:00,159,0.2514000053418328,0,0.7388745960943588,0.112349523673246,0.29046460255653084,0.7747954633670164,0.5468615649310815,0,0.5471593618360799,1,1,3,1,1,1
4,2025-03-22 10:00:00,117,0.46329159284550525,2,0.8672909759806386,0.29158907002103285,0.33972140764330006,0.029287784120636928,0.480686449633982,1,0.21738149709457183,1,2,3,0,0,2
4,2025-03-22 11:00:00,191,0.0021690066861940333,2,0.6265071483066365,0.6150137540735878,0.9362510596172697,0.6733350400909819,0.9246514773285661,0,0.02404913016516301,0,0,3,3,1,1
1,2025-03-22 12:00:00,134,0.12436677023886897,3,0.6693348083961488,0.8054236911299534,0.16466307952442583,0.8171215278646906,0.7196729263097232,1,0.6032911005318192,0,2,3,1,2,1
3,2025-03-22 13:00:00,142,0.8807491475325184,0,0.12614089862276678,0.9004901406410865,0.042013029350220686,0.9332655994354244,0.11133392893061833,1,0.7138148035690289,0,1,3,0,2,1
3,2025-03-22 14:00:00,194,0.31118624299997333,1,0.9462738924356375,0.624597171528481,0.45411761587954047,0.8771620648160909,0.17751016394542773,1,0.8796660875150257,1,2,2,4,0,1
4,2025-03-22 15:00:00,190,0.7717412594261092,0,0.13243641606367373,0.005586505287492605,0.8014404851060405,0.31893279737308267,0.7871282934477244,0,0.7716403777354653,1,0,1,1,2,1
3,2025-03-22 16:00:00,110,0.29517298635161726,1,0.7750367119536012,0.186531717315405,0.7718843700728056,0.5865440597553537,0.8358727217110793,1,0.9266173533706521,1,1,2,3,0,2
2,2025-03-22 17:00:00,148,0.7665930680816588,1,0.26478193269085826,0.09981666451835433,0.9198185726151586,0.0762697833939896,0.5451169699956151,0,0.9859630657465108,0,2,2,0,1,1
2,2025-03-22 18:00:00,137,0.8863781038274232,0,0.9340810245076356,0.3637938775738895,0.5333013252609945,0.2572732423475803,0.5543844050399918,1,0.7446606695548992,0,0,3,2,1,1
3,2025-03-22 19:00:00,163,0.4922732614560056,2,0.7202805866430639,0.5020188186152094,0.09995535929189397,0.09323869503453608,0.6318875321927859,1,0.8677936315287957,0,1,1,0,0,1
3,2025-03-22 20:00:00,168,0.5436405480720435,1,0.754161198093513,0.04340666224709888,0.5888165345306058,0.31472604786847724,0.43900715067642904,1,0.673372714095978,1,0,3,3,0,0
4,2025-03-22 21:00:00,107,0.3971908636853304,0,0.21898905070473118,0.3489260348968799,0.77861513943779,0.8760500146942707,0.6801695113369663,0,0.16998577408403792,0,0,2,3,0,0
2,2025-03-22 22:00:00,133,0.7179145039663108,3,0.4431447682822165,0.17938435532854183,0.09321554228873183,0.34678120867656803,0.10826427344614142,1,0.1807631099990401,0,1,1,2,1,2
2,2025-03-22 23:00:00,147,0.6524514560945861,0,0.6180544724107961,0.6479474729572063,0.17258327990737793,0.5620201748196108,0.9613417500223314,1,0.1092358470332395,1,2,0,3,1,1
1,2025-03-23 00:00:00,155,0.9935163504598429,3,0.7703337231251106,0.46488689113546877,0.01213879830288326,0.4331990583938794,0.7501481385816955,0,0.942933601128525,0,2,3,0,2,1
4,2025-03-23 01:00:00,175,0.805659671833406,1,0.10379936832666825,0.49597679854863286,0.5937825458692364,0.4587951102048824,0.6311285246784948,1,0.6723917526704739,1,2,0,1,2,0
1,2025-03-23 02:00:00,164,0.542098093856002,0,0.9628756664002678,0.42825372264666084,0.8870064368777687,0.9706580131629088,0.3161731896003557,1,0.7896880358167052,1,2,0,0,1,1
2,2025-03-23 03:00:00,130,0.7128709235138576,0,0.8906746803651104,0.9573411542176918,0.6708306152448982,0.2956482254641535,0.16075570097989056,0,0.33039435690775254,1,0,0,3,1,2
4,2025-03-23 04:00:00,103,0.19111408374213193,3,0.2703185217393629,0.2149909193239866,0.9823583342678908,0.6276012330709302,0.40922458262973427,0,0.459811244487099,0,2,0,2,0,1
3,2025-03-23 05:00:00,149,0.32567819018705324,0,0.8231615707684401,0.5173540987390787,0.06290638854143663,0.4198493908397838,0.6615410252198537,0,0.038672765858240934,0,2,1,2,1,2
