sample_id,timestep,rps,channel_occupancy,packet_loss,latency,label,scenario
543,4,0.513151,0.452954,0.040194,0.149375,1,emergency_ramp
543,5,0.533077,0.410268,0.075636,0.204808,1,emergency_ramp
543,6,0.571025,0.418879,0.10202,0.167557,1,emergency_ramp
543,7,0.546177,0.448935,0.169117,0.215444,1,emergency_ramp
543,8,0.538563,0.494426,0.139689,0.25081,1,emergency_ramp
543,9,0.569272,0.524093,0.189818,0.2119,1,emergency_ramp
544,0,0.914602,0.928584,0.789223,0.80258,3,emergency_ramp
544,1,0.87516,0.971479,0.88619,0.842616,3,emergency_ramp
544,2,0.870244,0.926372,0.824256,0.781982,3,emergency_ramp
544,3,0.915902,0.911838,0.810312,0.808796,3,emergency_ramp
544,4,0.907551,0.987149,0.898612,0.880203,3,emergency_ramp
544,5,0.971543,0.955604,0.888673,0.943561,3,emergency_ramp
544,6,0.920264,0.955742,0.899276,0.908308,3,emergency_ramp
544,7,0.966027,1.0,0.944075,0.904065,3,emergency_ramp
544,8,0.960296,0.935533,0.919312,0.977334,3,emergency_ramp
544,9,0.92176,0.964541,0.878391,0.922311,3,emergency_ramp
545,0,0.18781,0.350324,0.146566,0.161655,1,lunch_restart
545,1,0.209272,0.391423,0.158402,0.161053,1,lunch_restart
545,2,0.251621,0.386536,0.187421,0.161676,1,lunch_restart
545,3,0.242933,0.406799,0.21722,0.160053,1,lunch_restart
545,4,0.247159,0.432856,0.215578,0.17998,1,lunch_restart
545,5,0.290313,0.471307,0.164731,0.211791,1,lunch_restart
545,6,0.308509,0.472971,0.230876,0.235684,1,lunch_restart
545,7,0.315538,0.48409,0.282811,0.221034,1,lunch_restart
545,8,0.289938,0.515737,0.255586,0.265129,1,lunch_restart
545,9,0.308733,0.509414,0.23181,0.23852,1,lunch_restart
546,0,0.693015,0.611756,0.233453,0.349923,3,emergency_ramp
546,1,0.658249,0.598378,0.288301,0.341908,3,emergency_ramp
546,2,0.729859,0.643952,0.374857,0.317937,3,emergency_ramp
546,3,0.72941,0.877082,0.666299,0.658345,3,emergency_ramp
546,4,0.79723,0.871959,0.66306,0.605538,3,emergency_ramp
546,5,0.776971,0.872415,0.718596,0.615056,3,emergency_ramp
546,6,0.746101,0.863374,0.672029,0.660441,3,emergency_ramp
546,7,0.748526,0.894191,0.752426,0.629186,3,emergency_ramp
546,8,0.773478,0.902911,0.763842,0.616293,3,emergency_ramp
546,9,0.778668,0.885634,0.781732,0.728667,3,emergency_ramp
547,0,0.361269,0.558169,0.23681,0.209582,2,startup_surge
547,1,0.3858,0.558398,0.160367,0.228804,2,startup_surge
547,2,0.609723,0.708199,0.233569,0.346719,2,startup_surge
547,3,0.542643,0.759028,0.278968,0.341863,2,startup_surge
547,4,0.517812,0.662847,0.278379,0.258458,2,startup_surge
547,5,0.662776,0.710281,0.283276,0.265129,2,startup_surge
547,6,0.661691,0.710659,0.275737,0.308934,2,startup_surge
547,7,0.679577,0.730505,0.364044,0.241649,2,startup_surge
547,8,0.646136,0.703033,0.288319,0.306002,2,startup_surge
547,9,0.496192,0.708261,0.431493,0.375278,2,startup_surge
548,0,0.34289,0.31846,0.050288,0.089863,0,emergency_ramp
548,1,0.426048,0.342702,0.087804,0.145883,0,emergency_ramp
548,2,0.36787,0.320327,0.047926,0.137199,0,emergency_ramp
548,3,0.354624,0.389091,0.095287,0.074544,0,emergency_ramp
548,4,0.36319,0.351485,0.046051,0.092158,0,emergency_ramp
548,5,0.365206,0.307327,0.056995,0.131131,0,emergency_ramp
548,6,0.399017,0.328009,0.041389,0.092616,0,emergency_ramp
548,7,0.37092,0.347817,0.052208,0.08517,0,emergency_ramp
548,8,0.443844,0.346166,0.066942,0.15914,0,emergency_ramp
548,9,0.479898,0.319836,0.059219,0.108413,0,emergency_ramp
549,0,0.173182,0.22563,0.052786,0.087165,1,lunch_restart
549,1,0.120501,0.277457,0.119488,0.107281,1,lunch_restart
549,2,0.165891,0.321341,0.106454,0.132479,1,lunch_restart
549,3,0.158912,0.288947,0.1071,0.10226,1,lunch_restart
549,4,0.179229,0.377068,0.13978,0.145954,1,lunch_restart
549,5,0.223933,0.364477,0.128641,0.137219,1,lunch_restart
549,6,0.208494,0.372022,0.119645,0.160062,1,lunch_restart
549,7,0.214213,0.394652,0.161948,0.171103,1,lunch_restart
549,8,0.222561,0.393084,0.187177,0.152592,1,lunch_restart
549,9,0.254861,0.456166,0.180132,0.229602,1,lunch_restart
550,0,0.155034,0.296045,0.067975,0.110622,1,lunch_restart
550,1,0.130639,0.322261,0.086938,0.11841,1,lunch_restart
550,2,0.165625,0.325625,0.171696,0.125715,1,lunch_restart
550,3,0.193963,0.36074,0.144311,0.133913,1,lunch_restart
550,4,0.206377,0.383605,0.122594,0.138026,1,lunch_restart
550,5,0.196166,0.378694,0.127391,0.144358,1,lunch_restart
550,6,0.200433,0.397547,0.12733,0.192232,1,lunch_restart
550,7,0.235023,0.397674,0.174491,0.165816,1,lunch_restart
550,8,0.219905,0.406718,0.198874,0.185582,1,lunch_restart
550,9,0.278999,0.469759,0.226454,0.199375,1,lunch_restart
551,0,0.31267,0.370915,0.09916,0.15011,1,emergency_ramp
551,1,0.320645,0.336058,0.069196,0.082979,1,emergency_ramp
551,2,0.488929,0.348109,0.098904,0.079362,1,emergency_ramp
551,3,0.337873,0.318776,0.083434,0.115114,1,emergency_ramp
551,4,0.361499,0.330069,0.043527,0.106171,1,emergency_ramp
551,5,0.437503,0.346071,0.048496,0.098566,1,emergency_ramp
551,6,0.458367,0.317478,0.040463,0.117865,1,emergency_ramp
551,7,0.482204,0.362083,0.081939,0.116941,1,emergency_ramp
551,8,0.525539,0.437507,0.070885,0.160007,1,emergency_ramp
551,9,0.498088,0.458804,0.095291,0.149377,1,emergency_ramp
552,0,0.149564,0.319555,0.130099,0.151118,1,lunch_restart
552,1,0.194708,0.396977,0.13,0.134864,1,lunch_restart
552,2,0.229806,0.367845,0.127363,0.156568,1,lunch_restart
552,3,0.232668,0.428266,0.16714,0.209799,1,lunch_restart
552,4,0.226318,0.448688,0.167897,0.173356,1,lunch_restart
552,5,0.257168,0.419691,0.175866,0.201099,1,lunch_restart
552,6,0.261635,0.437036,0.192361,0.237871,1,lunch_restart
552,7,0.252408,0.471549,0.222043,0.230989,1,lunch_restart
552,8,0.286815,0.515451,0.208154,0.234647,1,lunch_restart
552,9,0.318699,0.502752,0.237014,0.227174,1,lunch_restart
553,0,0.366041,0.456957,0.234024,0.200641,2,startup_surge
553,1,0.389377,0.550194,0.250985,0.18247,2,startup_surge
553,2,0.423188,0.522642,0.244395,0.172558,2,startup_surge
553,3,0.67217,0.768307,0.234777,0.204993,2,startup_surge
553,4,0.68121,0.760982,0.317102,0.374531,2,startup_surge
553,5,0.507618,0.713462,0.489431,0.210143,2,startup_surge
553,6,0.639683,0.760079,0.363754,0.211797,2,startup_surge
553,7,0.658941,0.723434,0.293667,0.369696,2,startup_surge
553,8,0.544378,0.736581,0.323398,0.236562,2,startup_surge
553,9,0.667899,0.740947,0.370632,0.314593,2,startup_surge
554,0,0.024806,0.095049,0.006557,0.017386,0,lunch_restart
554,1,0.014707,0.091473,0.003587,0.015569,0,lunch_restart
554,2,0.029933,0.050225,0.002955,0.012304,0,lunch_restart
554,3,0.015737,0.061202,0.002205,0.01916,0,lunch_restart
554,4,0.012915,0.090364,0.000829,0.010705,0,lunch_restart
554,5,0.023665,0.079278,0.001483,0.022564,0,lunch_restart
554,6,0.015533,0.053564,0.002041,0.02647,0,lunch_restart
554,7,0.020805,0.090371,0.003377,0.029372,0,lunch_restart
554,8,0.025443,0.087669,0.006652,0.016446,0,lunch_restart
554,9,0.044394,0.090728,0.013771,0.012556,0,lunch_restart
555,0,0.490272,0.331314,0.083683,0.098267,0,emergency_ramp
555,1,0.447775,0.333308,0.09502,0.130957,0,emergency_ramp
555,2,0.419774,0.3234,0.08277,0.111309,0,emergency_ramp
555,3,0.363887,0.368714,0.041094,0.14222,0,emergency_ramp
555,4,0.489436,0.373068,0.068791,0.091966,0,emergency_ramp
555,5,0.391124,0.348557,0.060185,0.107094,0,emergency_ramp
555,6,0.340326,0.380937,0.093603,0.071241,0,emergency_ramp
555,7,0.322148,0.312299,0.084154,0.152668,0,emergency_ramp
555,8,0.467157,0.345594,0.086798,0.150072,0,emergency_ramp
555,9,0.365633,0.374559,0.060916,0.087606,0,emergency_ramp
556,0,0.462262,0.734889,0.476458,0.202303,2,startup_surge
556,1,0.656442,0.759434,0.386405,0.385489,2,startup_surge
556,2,0.699324,0.689002,0.380263,0.323504,2,startup_surge
556,3,0.643767,0.701145,0.213502,0.200861,2,startup_surge
556,4,0.645419,0.744591,0.45681,0.353373,2,startup_surge
556,5,0.547578,0.753353,0.213921,0.261049,2,startup_surge
556,6,0.46648,0.759048,0.294053,0.233872,2,startup_surge
556,7,0.648167,0.68512,0.477759,0.305397,2,startup_surge
556,8,0.59929,0.724712,0.484924,0.182942,2,startup_surge
556,9,0.677335,0.768001,0.49757,0.282387,2,startup_surge
557,0,0.377906,0.335842,0.051451,0.14918,1,emergency_ramp
557,1,0.440101,0.30082,0.096013,0.104943,1,emergency_ramp
557,2,0.48154,0.363323,0.051885,0.158148,1,emergency_ramp
557,3,0.473221,0.357775,0.079637,0.135438,1,emergency_ramp
557,4,0.42216,0.331919,0.055214,0.154664,1,emergency_ramp
557,5,0.447579,0.365837,0.065236,0.147544,1,emergency_ramp
557,6,0.382162,0.368822,0.080395,0.145669,1,emergency_ramp
557,7,0.461921,0.414946,0.11782,0.133002,1,emergency_ramp
557,8,0.526076,0.428753,0.167144,0.160487,1,emergency_ramp
557,9,0.478631,0.445429,0.141563,0.202454,1,emergency_ramp
558,0,0.348856,0.383581,0.080036,0.09508,0,emergency_ramp
558,1,0.375934,0.360448,0.06974,0.116795,0,emergency_ramp
558,2,0.432171,0.36652,0.045698,0.127261,0,emergency_ramp
558,3,0.434633,0.342512,0.049894,0.11588,0,emergency_ramp
558,4,0.392541,0.331931,0.066205,0.153279,0,emergency_ramp
558,5,0.386751,0.372003,0.046938,0.095397,0,emergency_ramp
558,6,0.383902,0.301977,0.061566,0.100995,0,emergency_ramp
558,7,0.397207,0.348654,0.043143,0.145885,0,emergency_ramp
558,8,0.369329,0.306645,0.043082,0.123749,0,emergency_ramp
558,9,0.351283,0.322917,0.089548,0.156627,0,emergency_ramp
559,0,0.351314,0.44854,0.120246,0.144616,1,imbalanced_ap_load
559,1,0.369652,0.499303,0.114904,0.166718,1,imbalanced_ap_load
559,2,0.376566,0.501005,0.141242,0.142813,1,imbalanced_ap_load
559,3,0.384729,0.547737,0.136326,0.17344,1,imbalanced_ap_load
559,4,0.409699,0.526586,0.111182,0.199246,1,imbalanced_ap_load
559,5,0.398208,0.498443,0.174292,0.196775,1,imbalanced_ap_load
559,6,0.406715,0.560035,0.181483,0.208572,1,imbalanced_ap_load
559,7,0.428358,0.584478,0.184031,0.192218,1,imbalanced_ap_load
559,8,0.433553,0.526661,0.182099,0.223662,1,imbalanced_ap_load
559,9,0.420668,0.586467,0.197045,0.234669,1,imbalanced_ap_load
560,0,0.30213,0.44266,0.08372,0.131841,1,imbalanced_ap_load
560,1,0.345589,0.455088,0.120849,0.132577,1,imbalanced_ap_load
560,2,0.35629,0.469461,0.11482,0.180458,1,imbalanced_ap_load
560,3,0.381444,0.478051,0.143626,0.182705,1,imbalanced_ap_load
560,4,0.365949,0.515683,0.118762,0.128935,1,imbalanced_ap_load
560,5,0.384331,0.512976,0.165721,0.169757,1,imbalanced_ap_load
560,6,0.40449,0.523204,0.148151,0.195645,1,imbalanced_ap_load
560,7,0.41915,0.523378,0.159471,0.203628,1,imbalanced_ap_load
560,8,0.412972,0.550527,0.16827,0.194423,1,imbalanced_ap_load
560,9,0.411056,0.532489,0.162066,0.237515,1,imbalanced_ap_load
561,0,0.021632,0.096675,0.001323,0.018979,0,lunch_restart
561,1,0.027643,0.094666,0.003153,0.012214,0,lunch_restart
561,2,0.010293,0.086358,0.001942,0.023684,0,lunch_restart
561,3,0.01933,0.078803,0.006619,0.021413,0,lunch_restart
561,4,0.018223,0.081259,0.001458,0.011991,0,lunch_restart
561,5,0.029066,0.06801,0.006316,0.012048,0,lunch_restart
561,6,0.038036,0.087199,0.007525,0.022565,0,lunch_restart
561,7,0.025625,0.112781,0.010998,0.02533,0,lunch_restart
561,8,0.027894,0.123275,0.020937,0.035782,0,lunch_restart
561,9,0.044856,0.090903,0.013147,0.046732,0,lunch_restart
562,0,0.525437,0.446779,0.150387,0.209357,1,emergency_ramp
562,1,0.524702,0.490141,0.198664,0.18832,1,emergency_ramp
562,2,0.558555,0.457897,0.159766,0.246356,1,emergency_ramp
562,3,0.597428,0.472406,0.216353,0.20097,1,emergency_ramp
562,4,0.594901,0.511322,0.210145,0.247054,1,emergency_ramp
562,5,0.618291,0.528487,0.269191,0.283605,1,emergency_ramp
562,6,0.651494,0.516907,0.278727,0.216346,1,emergency_ramp
562,7,0.676974,0.547865,0.261465,0.328438,1,emergency_ramp
562,8,0.652651,0.565979,0.263243,0.281793,1,emergency_ramp
562,9,0.646762,0.580134,0.301865,0.307386,1,emergency_ramp
563,0,0.43494,0.307721,0.093999,0.129244,0,emergency_ramp
563,1,0.467025,0.304853,0.040682,0.110051,0,emergency_ramp
563,2,0.341991,0.323377,0.063101,0.082652,0,emergency_ramp
563,3,0.364827,0.349365,0.080895,0.096857,0,emergency_ramp
563,4,0.415294,0.380712,0.074703,0.077376,0,emergency_ramp
563,5,0.340689,0.315625,0.076051,0.068778,0,emergency_ramp
563,6,0.438912,0.384593,0.087001,0.076371,0,emergency_ramp
563,7,0.450804,0.323781,0.055955,0.069865,0,emergency_ramp
563,8,0.305155,0.373761,0.063473,0.069186,0,emergency_ramp
563,9,0.432016,0.325668,0.055247,0.074159,0,emergency_ramp
564,0,0.171305,0.361469,0.126582,0.174415,1,lunch_restart
564,1,0.202829,0.412298,0.19082,0.140233,1,lunch_restart
564,2,0.232233,0.380446,0.142551,0.159364,1,lunch_restart
564,3,0.241491,0.419295,0.171816,0.193698,1,lunch_restart
564,4,0.24339,0.388734,0.197144,0.206844,1,lunch_restart
564,5,0.261562,0.415753,0.194167,0.221533,1,lunch_restart
564,6,0.287687,0.488395,0.270013,0.208872,1,lunch_restart
564,7,0.293603,0.501513,0.194445,0.21203,1,lunch_restart
564,8,0.259127,0.505937,0.263731,0.241261,1,lunch_restart
564,9,0.305154,0.537237,0.197891,0.222452,1,lunch_restart
565,0,0.015998,0.05594,0.001793,0.011867,0,lunch_restart
565,1,0.022864,0.098417,0.006243,0.013214,0,lunch_restart
565,2,0.019806,0.072959,0.003254,0.02316,0,lunch_restart
565,3,0.029135,0.091306,0.003443,0.015022,0,lunch_restart
565,4,0.012688,0.090992,0.002611,0.025472,0,lunch_restart
565,5,0.028558,0.0503,0.000508,0.01768,0,lunch_restart
565,6,0.019457,0.073101,0.003693,0.018393,0,lunch_restart
565,7,0.028865,0.081119,0.004377,0.021173,0,lunch_restart
565,8,0.013598,0.0897,0.000338,0.022327,0,lunch_restart
565,9,0.01521,0.098301,0.001977,0.010365,0,lunch_restart
566,0,0.668522,0.582556,0.299052,0.294942,2,emergency_ramp
566,1,0.694755,0.599683,0.328183,0.318512,2,emergency_ramp
566,2,0.753365,0.611178,0.317077,0.338236,2,emergency_ramp
566,3,0.734793,0.635112,0.245017,0.324171,2,emergency_ramp
566,4,0.749357,0.853599,0.688225,0.597973,2,emergency_ramp
566,5,0.78964,0.881372,0.649503,0.568215,2,emergency_ramp
566,6,0.803809,0.897505,0.760326,0.616046,2,emergency_ramp
566,7,0.786513,0.851701,0.63916,0.664553,2,emergency_ramp
566,8,0.763225,0.874665,0.775545,0.678058,2,emergency_ramp
566,9,0.79399,0.839589,0.727438,0.659767,2,emergency_ramp
567,0,0.438522,0.587425,0.208537,0.26789,2,imbalanced_ap_load
567,1,0.449194,0.64118,0.235883,0.270629,2,imbalanced_ap_load
567,2,0.496806,0.640861,0.204249,0.246185,2,imbalanced_ap_load
567,3,0.449858,0.633288,0.23676,0.257219,2,imbalanced_ap_load
567,4,0.486279,0.689034,0.15786,0.282301,2,imbalanced_ap_load
567,5,0.450956,0.709849,0.256299,0.26645,2,imbalanced_ap_load
567,6,0.527116,0.670755,0.250567,0.296922,2,imbalanced_ap_load
567,7,0.509251,0.709431,0.286573,0.332737,2,imbalanced_ap_load
567,8,0.503327,0.695008,0.297354,0.302227,2,imbalanced_ap_load
567,9,0.515632,0.670804,0.312911,0.29911,2,imbalanced_ap_load
568,0,0.020645,0.067309,0.000154,0.013598,0,lunch_restart
568,1,0.026769,0.054265,0.006394,0.026544,0,lunch_restart
568,2,0.016117,0.098399,0.004772,0.010419,0,lunch_restart
568,3,0.012036,0.073394,0.005239,0.023825,0,lunch_restart
568,4,0.012612,0.09282,0.003978,0.026336,0,lunch_restart
568,5,0.022612,0.052976,0.001794,0.010713,0,lunch_restart
568,6,0.020915,0.092241,0.003898,0.025141,0,lunch_restart
568,7,0.021846,0.082652,0.004535,0.012375,0,lunch_restart
568,8,0.012742,0.083939,0.003982,0.011582,0,lunch_restart
568,9,0.022894,0.111815,0.0,0.024176,0,lunch_restart
569,0,0.569965,0.755001,0.486658,0.412748,2,imbalanced_ap_load
569,1,0.612153,0.723965,0.454077,0.386487,2,imbalanced_ap_load
569,2,0.602781,0.794355,0.478569,0.434345,2,imbalanced_ap_load
569,3,0.591918,0.782023,0.487242,0.46446,2,imbalanced_ap_load
569,4,0.642692,0.762196,0.498756,0.415627,2,imbalanced_ap_load
569,5,0.623057,0.76662,0.514572,0.478132,2,imbalanced_ap_load
569,6,0.677221,0.80533,0.55797,0.454879,2,imbalanced_ap_load
569,7,0.67734,0.799647,0.512854,0.449511,2,imbalanced_ap_load
569,8,0.676847,0.80808,0.539732,0.469124,2,imbalanced_ap_load
569,9,0.706655,0.818285,0.595581,0.484162,2,imbalanced_ap_load
570,0,0.025297,0.094978,0.006317,0.026839,0,lunch_restart
570,1,0.011814,0.058988,0.002788,0.026211,0,lunch_restart
570,2,0.02152,0.084903,0.006549,0.023024,0,lunch_restart
570,3,0.010767,0.070829,0.004742,0.01084,0,lunch_restart
570,4,0.013554,0.07741,0.002728,0.011617,0,lunch_restart
570,5,0.023568,0.070513,0.00455,0.019636,0,lunch_restart
570,6,0.028441,0.073427,0.006312,0.028901,0,lunch_restart
570,7,0.010288,0.084498,0.005661,0.011566,0,lunch_restart
570,8,0.025127,0.064494,0.001301,0.027053,0,lunch_restart
570,9,0.019141,0.051054,0.005439,0.02626,0,lunch_restart
571,0,0.062515,0.198341,0.021306,0.050646,0,lunch_restart
571,1,0.091893,0.183937,0.025863,0.04933,0,lunch_restart
571,2,0.068703,0.190691,0.023565,0.058267,0,lunch_restart
571,3,0.061575,0.169293,0.022818,0.056092,0,lunch_restart
571,4,0.068794,0.188378,0.040813,0.063059,0,lunch_restart
571,5,0.102975,0.184828,0.053653,0.057067,0,lunch_restart
571,6,0.092763,0.186201,0.035217,0.07726,0,lunch_restart
571,7,0.100414,0.205874,0.055279,0.077635,0,lunch_restart
571,8,0.098692,0.243422,0.063925,0.063246,0,lunch_restart
571,9,0.104885,0.244964,0.041241,0.09287,0,lunch_restart
572,0,0.078851,0.208614,0.059509,0.089424,0,lunch_restart
572,1,0.096372,0.22329,0.070817,0.062232,0,lunch_restart
572,2,0.092142,0.224235,0.073293,0.088724,0,lunch_restart
572,3,0.095476,0.239557,0.056089,0.082259,0,lunch_restart
572,4,0.134694,0.228232,0.054444,0.092536,0,lunch_restart
572,5,0.116484,0.279892,0.039889,0.066128,0,lunch_restart
572,6,0.115307,0.252171,0.065549,0.098966,0,lunch_restart
572,7,0.145615,0.238565,0.087246,0.105081,0,lunch_restart
572,8,0.143566,0.302407,0.065046,0.114371,0,lunch_restart
572,9,0.179654,0.294809,0.086573,0.102744,0,lunch_restart
573,0,0.224681,0.370988,0.13306,0.09959,1,startup_surge
573,1,0.182975,0.322792,0.133411,0.145375,1,startup_surge
573,2,0.233219,0.412066,0.122035,0.113313,1,startup_surge
573,3,0.265377,0.35467,0.098904,0.135355,1,startup_surge
573,4,0.288107,0.427007,0.158607,0.146667,1,startup_surge
573,5,0.282069,0.384138,0.13444,0.143259,1,startup_surge
573,6,0.309001,0.453115,0.15532,0.150577,1,startup_surge
573,7,0.299241,0.450319,0.172645,0.134397,1,startup_surge
573,8,0.324549,0.46595,0.20259,0.156497,1,startup_surge
573,9,0.338709,0.442928,0.217558,0.163733,1,startup_surge
574,0,0.360739,0.347295,0.055388,0.148624,1,emergency_ramp
574,1,0.333964,0.329253,0.081196,0.090472,1,emergency_ramp
574,2,0.377263,0.319128,0.035919,0.106836,1,emergency_ramp
574,3,0.454013,0.306295,0.096921,0.159412,1,emergency_ramp
574,4,0.45273,0.323556,0.069958,0.08539,1,emergency_ramp
574,5,0.372097,0.361253,0.051397,0.121879,1,emergency_ramp
574,6,0.546349,0.417277,0.108766,0.175465,1,emergency_ramp
574,7,0.511687,0.422985,0.116874,0.160881,1,emergency_ramp
574,8,0.549717,0.43269,0.167386,0.21003,1,emergency_ramp
574,9,0.534855,0.501427,0.181612,0.20893,1,emergency_ramp
575,0,0.243819,0.4497,0.182488,0.208226,1,lunch_restart
575,1,0.254793,0.475278,0.211529,0.178672,1,lunch_restart
575,2,0.289927,0.484619,0.211061,0.218578,1,lunch_restart
575,3,0.278805,0.498559,0.233386,0.215309,1,lunch_restart
575,4,0.274896,0.498258,0.234246,0.215264,1,lunch_restart
575,5,0.333362,0.535015,0.26513,0.24077,1,lunch_restart
575,6,0.264644,0.539465,0.233848,0.22102,1,lunch_restart
575,7,0.330692,0.58895,0.217717,0.274767,1,lunch_restart
575,8,0.324186,0.506427,0.291491,0.24608,1,lunch_restart
575,9,0.332029,0.584505,0.277117,0.23108,1,lunch_restart
576,0,0.386738,0.383749,0.095826,0.063224,0,emergency_ramp
576,1,0.439418,0.351476,0.056813,0.083207,0,emergency_ramp
576,2,0.344578,0.374792,0.067312,0.123005,0,emergency_ramp
576,3,0.302458,0.335992,0.074955,0.069204,0,emergency_ramp
576,4,0.423722,0.380191,0.080585,0.105735,0,emergency_ramp
576,5,0.472225,0.318911,0.036004,0.12776,0,emergency_ramp
576,6,0.439915,0.336285,0.093356,0.093981,0,emergency_ramp
576,7,0.403883,0.310855,0.045174,0.091213,0,emergency_ramp
576,8,0.328665,0.384294,0.048347,0.132325,0,emergency_ramp
576,9,0.316985,0.330436,0.079625,0.101884,0,emergency_ramp
577,0,0.313345,0.486238,0.20446,0.156513,2,startup_surge
577,1,0.343793,0.503764,0.188268,0.158815,2,startup_surge
577,2,0.341464,0.506431,0.226888,0.205359,2,startup_surge
577,3,0.380095,0.516212,0.202045,0.1685,2,startup_surge
577,4,0.34523,0.474645,0.215297,0.164028,2,startup_surge
577,5,0.377026,0.552502,0.20963,0.208242,2,startup_surge
577,6,0.402117,0.568882,0.233145,0.196116,2,startup_surge
577,7,0.697556,0.700003,0.277788,0.327845,2,startup_surge
577,8,0.461151,0.707657,0.285014,0.331388,2,startup_surge
577,9,0.664742,0.747049,0.301404,0.394746,2,startup_surge
578,0,0.069506,0.145055,0.024066,0.043464,0,lunch_restart
578,1,0.0635,0.141222,0.012569,0.039824,0,lunch_restart
578,2,0.086857,0.168338,0.05222,0.044592,0,lunch_restart
578,3,0.059143,0.192501,0.039796,0.059862,0,lunch_restart
578,4,0.084495,0.192789,0.040143,0.059096,0,lunch_restart
578,5,0.072739,0.208441,0.030281,0.090259,0,lunch_restart
