timestamp,scenario,poll_interval_s,throughput_mbps,channel_occupancy_percent,channel_occupancy_method,latency_ms,probe_jitter_ms,probe_loss_pct,probe_ok,packet_loss_udp_percent,tx_retx_delta,tx_packets_delta,tx_retry_ratio,rssi_dbm,connected_clients,rssi_delta_db,rssi_moving_avg_dbm,sta_tx_bitrate_min,sta_tx_bitrate_mean,throughput_score,occupancy_score,jitter_score,loss_score,latency_score,retry_score,congestion_score,label
2026-08-28 21:12:21,step_run5,1.027,38.96,66.67,instantaneous_fallback,34.613,4.993,0.0,1,,480,2271,0.2724,-34.67,3,0.67,-35.6,6.5,14.1,0.2597,0.6459,0.0624,0.0,0.1442,0.7873,0.6459,2
2026-08-28 21:12:22,step_run5,1.032,28.74,66.67,instantaneous_fallback,20.595,4.993,0.0,1,,880,1668,0.2818,-34.67,3,0.0,-35.4,6.5,16.2,0.1916,0.6459,0.0624,0.0,0.0858,0.803,0.6459,2
2026-08-28 21:12:23,step_run5,1.057,20.75,70.0,instantaneous_fallback,20.595,5.069,0.0,1,,582,1318,0.2981,-35.0,3,-0.33,-35.27,6.5,16.2,0.1383,0.6875,0.0634,0.0,0.0858,0.8302,0.6875,2
2026-08-28 21:12:24,step_run5,1.028,48.2,70.0,instantaneous_fallback,31.99,5.069,0.0,1,,1128,2718,0.2911,-35.67,3,-0.67,-35.07,6.5,16.2,0.3213,0.6875,0.0634,0.0,0.1333,0.8185,0.6875,2
2026-08-28 21:12:25,step_run5,1.047,80.6,63.33,instantaneous_fallback,37.436,5.294,0.0,1,,1980,4374,0.2902,-35.33,3,0.33,-35.07,6.5,16.2,0.5373,0.6041,0.0662,0.0,0.156,0.817,0.6041,2
2026-08-28 21:12:26,step_run5,1.026,50.84,58.62,instantaneous_fallback,37.561,5.294,0.0,1,,1094,2949,0.303,-35.33,3,0.0,-35.2,6.5,6.5,0.3389,0.5453,0.0662,0.0,0.1565,0.8383,0.5453,2
2026-08-28 21:12:27,step_run5,1.069,63.06,53.33,instantaneous_fallback,37.436,8.368,0.0,1,,1252,3623,0.2872,-35.33,3,0.0,-35.33,6.5,16.2,0.4204,0.4722,0.1046,0.0,0.156,0.812,0.4722,1
2026-08-28 21:12:28,step_run5,1.048,59.86,56.67,instantaneous_fallback,36.889,8.368,0.0,1,,1714,3347,0.2965,-35.67,3,-0.33,-35.47,6.5,16.2,0.3991,0.5209,0.1046,0.0,0.1537,0.8275,0.5209,2
2026-08-28 21:12:29,step_run5,1.103,61.61,56.67,instantaneous_fallback,36.889,6.068,0.0,1,,1260,3628,0.2894,-35.0,3,0.67,-35.33,6.5,29.2,0.4107,0.5209,0.0759,0.0,0.1537,0.8157,0.5209,2
2026-08-28 21:12:30,step_run5,1.019,42.27,60.0,instantaneous_fallback,26.471,6.068,0.0,1,,1036,2443,0.2844,-35.0,3,0.0,-35.27,6.5,16.2,0.2818,0.5625,0.0759,0.0,0.1103,0.8073,0.5625,2
2026-08-28 21:12:31,step_run5,1.071,63.72,60.0,instantaneous_fallback,33.722,5.283,3.723,1,,1490,3652,0.288,-35.33,3,-0.33,-35.27,6.5,6.5,0.4248,0.5625,0.066,0.6702,0.1405,0.8133,0.6702,2
2026-08-28 21:12:32,step_run5,1.075,41.6,62.07,instantaneous_fallback,33.722,5.283,3.723,1,,1042,2433,0.2968,-35.67,3,-0.33,-35.33,6.5,6.5,0.2773,0.5884,0.066,0.6702,0.1405,0.828,0.6702,2
2026-08-28 21:12:34,step_run5,1.079,47.63,60.0,delta,44.945,6.331,0.0,1,,946,2813,0.2784,-35.33,3,0.33,-35.27,6.5,6.5,0.3175,0.5625,0.0791,0.0,0.1873,0.7973,0.5625,2
2026-08-28 21:12:35,step_run5,1.016,35.62,62.07,instantaneous_fallback,44.945,6.331,0.0,1,,686,2033,0.28,-35.0,3,0.33,-35.27,6.5,6.5,0.2375,0.5884,0.0791,0.0,0.1873,0.8,0.5884,2
2026-08-28 21:12:36,step_run5,1.069,25.48,63.33,instantaneous_fallback,42.111,4.379,0.0,1,,796,1579,0.2839,-35.0,3,0.0,-35.27,6.5,6.5,0.1699,0.6041,0.0547,0.0,0.1755,0.8065,0.6041,2
2026-08-28 21:12:37,step_run5,1.05,21.19,63.33,instantaneous_fallback,29.743,4.379,0.0,1,,474,1293,0.2798,-35.0,3,0.0,-35.2,6.5,16.2,0.1413,0.6041,0.0547,0.0,0.1239,0.7997,0.6041,2
2026-08-28 21:12:38,step_run5,1.048,40.85,63.33,instantaneous_fallback,29.743,7.224,0.0,1,,1082,2396,0.2826,-35.67,3,-0.67,-35.2,6.5,35.8,0.2723,0.6041,0.0903,0.0,0.1239,0.8043,0.6041,2
2026-08-28 21:12:39,step_run5,2.011,28.0,63.33,instantaneous_fallback,24.251,10.159,11.17,1,,886,3011,0.2756,-35.0,3,0.67,-35.13,6.5,41.2,0.1867,0.6041,0.127,1.0,0.101,0.7927,1.0,3
2026-08-28 21:12:41,step_run5,1.074,118.81,60.0,instantaneous_fallback,48.119,10.159,11.17,1,,2294,6320,0.2748,-35.33,3,-0.33,-35.2,6.5,35.8,0.7921,0.5625,0.127,1.0,0.2005,0.7913,1.0,3
2026-08-28 21:12:42,step_run5,1.071,49.27,60.0,instantaneous_fallback,34.262,6.415,0.0,1,,562,2863,0.2501,-35.33,3,0.0,-35.27,6.5,6.5,0.3285,0.5625,0.0802,0.0,0.1428,0.7502,0.5625,2
2026-08-28 21:12:43,step_run5,1.109,34.6,63.33,instantaneous_fallback,48.119,6.415,0.0,1,,1364,2142,0.27,-35.33,3,0.0,-35.33,6.5,35.8,0.2307,0.6041,0.0802,0.0,0.2005,0.7833,0.6041,2
2026-08-28 21:12:44,step_run5,1.044,51.97,63.33,delta,43.918,5.977,0.0,1,,1396,2864,0.2743,-35.67,3,-0.33,-35.33,6.5,35.8,0.3465,0.6041,0.0747,0.0,0.183,0.7905,0.6041,2
2026-08-28 21:12:45,step_run5,1.055,56.0,62.07,instantaneous_fallback,44.079,5.977,0.0,1,,1514,3278,0.2899,-35.67,3,0.0,-35.47,6.5,35.8,0.3733,0.5884,0.0747,0.0,0.1837,0.8165,0.5884,2
2026-08-28 21:12:46,step_run5,1.065,44.16,0.0,delta,43.918,4.725,0.0,1,,1276,2500,0.3093,-35.33,3,0.33,-35.47,6.5,35.8,0.2944,0.0,0.0591,0.0,0.183,0.8488,0.183,0
2026-08-28 21:12:47,step_run5,1.065,48.8,56.67,instantaneous_fallback,44.079,4.725,0.0,1,,1174,2877,0.3299,-35.33,3,0.0,-35.47,6.5,35.8,0.3253,0.5209,0.0591,0.0,0.1837,0.8832,0.5209,2
2026-08-28 21:12:48,step_run5,1.064,75.51,50.0,instantaneous_fallback,42.544,6.948,0.0,1,,1504,4248,0.3033,-35.33,3,0.0,-35.47,6.5,35.8,0.5034,0.4167,0.0869,0.0,0.1773,0.8388,0.4167,1
2026-08-28 21:12:49,step_run5,1.021,56.34,56.67,instantaneous_fallback,31.041,6.948,0.0,1,,1436,3119,0.3011,-35.33,3,0.0,-35.4,6.5,6.5,0.3756,0.5209,0.0869,0.0,0.1293,0.8352,0.5209,2
2026-08-28 21:12:50,step_run5,1.145,48.26,60.0,instantaneous_fallback,31.041,6.948,0.0,1,,1334,3062,0.2984,-35.67,3,-0.33,-35.4,6.5,35.8,0.3217,0.5625,0.0869,0.0,0.1293,0.8307,0.5625,2
2026-08-28 21:12:52,step_run5,1.064,66.1,60.0,instantaneous_fallback,84.722,6.168,0.0,1,,2096,3800,0.306,-34.67,3,1.0,-35.27,6.5,6.5,0.4407,0.5625,0.0771,0.0,0.353,0.8433,0.5625,2
2026-08-28 21:12:53,step_run5,1.015,73.26,56.67,instantaneous_fallback,84.722,6.168,0.0,1,,2312,3600,0.3275,-35.67,3,-1.0,-35.33,6.5,6.5,0.4884,0.5209,0.0771,0.0,0.353,0.8792,0.5209,2
2026-08-28 21:12:54,step_run5,1.044,53.21,53.33,instantaneous_fallback,32.478,6.168,0.0,1,,988,3231,0.3269,-34.5,2,1.17,-35.17,6.5,6.5,0.3547,0.4722,0.0771,0.0,0.1353,0.8782,0.4722,1
2026-08-28 21:12:55,step_run5,1.083,39.59,53.33,instantaneous_fallback,32.478,6.168,0.0,1,,1069,2193,0.3293,-34.0,2,0.5,-34.9,6.5,6.5,0.2639,0.4722,0.0771,0.0,0.1353,0.8822,0.4722,1
2026-08-28 21:12:56,step_run5,1.083,63.05,53.33,instantaneous_fallback,50.474,4.822,0.0,1,,1966,3540,0.34,-34.0,2,0.0,-34.57,6.5,6.5,0.4203,0.4722,0.0603,0.0,0.2103,0.9,0.4722,1
2026-08-28 21:12:57,step_run5,1.043,53.51,53.33,instantaneous_fallback,50.474,4.822,0.0,1,,1778,3138,0.3407,-34.0,2,0.0,-34.43,6.5,6.5,0.3567,0.4722,0.0603,0.0,0.2103,0.9012,0.4722,1
2026-08-28 21:12:58,step_run5,1.057,55.22,48.28,delta,34.225,4.822,0.0,1,,804,3019,0.304,-34.5,2,-0.5,-34.2,6.5,17.7,0.3681,0.388,0.0603,0.0,0.1426,0.84,0.388,1
2026-08-28 21:12:59,step_run5,1.039,45.1,48.28,instantaneous_fallback,25.533,4.822,0.0,1,,1102,2414,0.3196,-33.5,2,1.0,-34.0,6.5,17.7,0.3007,0.388,0.0603,0.0,0.1064,0.866,0.388,1
2026-08-28 21:13:00,step_run5,1.027,43.06,53.33,instantaneous_fallback,25.533,5.344,0.0,1,,900,2456,0.3102,-33.5,2,0.0,-33.9,6.5,6.5,0.2871,0.4722,0.0668,0.0,0.1064,0.8503,0.4722,1
2026-08-28 21:13:01,step_run5,1.031,39.21,65.52,delta,23.786,5.344,0.0,1,,856,2253,0.2906,-33.5,2,0.0,-33.8,6.5,6.5,0.2614,0.6315,0.0668,0.0,0.0991,0.8177,0.6315,2
2026-08-28 21:13:02,step_run5,1.022,34.84,65.52,instantaneous_fallback,23.733,5.389,0.0,1,,1204,1968,0.2866,-33.5,2,0.0,-33.7,6.5,6.5,0.2323,0.6315,0.0674,0.0,0.0989,0.811,0.6315,2
2026-08-28 21:13:03,step_run5,1.043,44.04,65.52,delta,23.733,5.389,0.0,1,,850,2539,0.2969,-33.5,2,0.0,-33.5,6.5,6.5,0.2936,0.6315,0.0674,0.0,0.0989,0.8282,0.6315,2
2026-08-28 21:13:04,step_run5,1.036,11.59,65.52,instantaneous_fallback,23.733,3.615,0.0,1,,468,820,0.2989,-33.5,2,0.0,-33.5,6.5,17.7,0.0773,0.6315,0.0452,0.0,0.0989,0.8315,0.6315,2
2026-08-28 21:13:05,step_run5,1.046,2.01,66.67,instantaneous_fallback,21.854,3.615,0.0,1,,92,211,0.3081,-33.5,2,0.0,-33.5,6.5,17.7,0.0134,0.6459,0.0452,0.0,0.0911,0.8468,0.6459,2
2026-08-28 21:13:06,step_run5,1.037,33.63,66.67,instantaneous_fallback,21.854,5.072,0.0,1,,626,1900,0.3034,-34.5,2,-1.0,-33.7,6.5,6.5,0.2242,0.6459,0.0634,0.0,0.0911,0.839,0.6459,2
2026-08-28 21:13:07,step_run5,1.094,31.02,63.33,instantaneous_fallback,45.826,5.072,0.0,1,,770,1977,0.2737,-35.0,2,-0.5,-34.0,6.5,6.5,0.2068,0.6041,0.0634,0.0,0.1909,0.7895,0.6041,2
2026-08-28 21:13:08,step_run5,1.119,58.97,53.33,instantaneous_fallback,60.948,5.072,0.0,1,,944,3481,0.2569,-35.0,2,0.0,-34.3,6.5,6.5,0.3931,0.4722,0.0634,0.0,0.254,0.7615,0.4722,1
2026-08-28 21:13:09,step_run5,2.034,62.79,50.0,instantaneous_fallback,60.948,7.57,0.0,1,,2602,6158,0.2683,-34.5,2,0.5,-34.5,6.5,6.5,0.4186,0.4167,0.0946,0.0,0.254,0.7805,0.4167,1
2026-08-28 21:13:11,step_run5,1.154,111.4,50.0,instantaneous_fallback,78.563,7.57,0.0,1,,1694,6941,0.2449,-35.5,2,-1.0,-34.9,6.5,6.5,0.7427,0.4167,0.0946,0.0,0.3273,0.7373,0.4167,1
2026-08-28 21:13:13,step_run5,1.046,113.51,50.0,instantaneous_fallback,51.286,7.57,0.0,1,,2766,5637,0.2662,-35.0,2,0.5,-35.0,6.5,6.5,0.7567,0.4167,0.0946,0.0,0.2137,0.777,0.4167,1
2026-08-28 21:13:14,step_run5,1.126,63.98,50.0,instantaneous_fallback,65.587,7.57,0.0,1,,826,4389,0.2492,-34.5,2,0.5,-34.9,6.5,17.7,0.4265,0.4167,0.0946,0.0,0.2733,0.748,0.4167,1
2026-08-28 21:13:15,step_run5,1.017,65.74,53.33,instantaneous_fallback,65.587,6.177,0.266,1,,1534,3449,0.2618,-35.0,2,-0.5,-34.9,6.5,6.5,0.4383,0.4722,0.0772,0.133,0.2733,0.7697,0.4722,1
2026-08-28 21:13:16,step_run5,1.039,54.61,53.33,instantaneous_fallback,65.587,6.177,0.266,1,,1180,3187,0.2531,-35.0,2,0.0,-35.0,6.5,6.5,0.3641,0.4722,0.0772,0.133,0.2733,0.7552,0.4722,1
2026-08-28 21:13:17,step_run5,1.058,37.81,53.33,instantaneous_fallback,35.008,5.04,0.0,1,,484,2212,0.2646,-34.5,2,0.5,-34.8,6.5,6.5,0.2521,0.4722,0.063,0.0,0.1459,0.7743,0.4722,1
2026-08-28 21:13:18,step_run5,1.017,66.0,55.17,instantaneous_fallback,35.008,5.04,0.0,1,,1378,3560,0.2433,-35.0,2,-0.5,-34.8,6.5,6.5,0.44,0.5021,0.063,0.0,0.1459,0.7332,0.5021,2
2026-08-28 21:13:19,step_run5,1.046,35.18,55.17,instantaneous_fallback,35.008,5.453,0.0,1,,1144,1834,0.2865,-34.5,2,0.5,-34.8,6.5,6.5,0.2345,0.5021,0.0682,0.0,0.1459,0.8108,0.5021,2
2026-08-28 21:13:20,step_run5,1.025,53.68,55.17,delta,24.261,5.453,0.0,1,,1098,3169,0.2746,-34.0,2,0.5,-34.6,6.5,6.5,0.3579,0.5021,0.0682,0.0,0.1011,0.791,0.5021,2
2026-08-28 21:13:21,step_run5,1.031,40.67,60.0,instantaneous_fallback,23.185,6.885,0.0,1,,728,2293,0.2699,-35.0,2,-1.0,-34.6,6.5,6.5,0.2711,0.5625,0.0861,0.0,0.0966,0.7832,0.5625,2
2026-08-28 21:13:22,step_run5,1.038,39.09,65.52,instantaneous_fallback,16.268,6.885,0.0,1,,872,2307,0.284,-34.5,2,0.5,-34.6,6.5,6.5,0.2606,0.6315,0.0861,0.0,0.0678,0.8067,0.6315,2
2026-08-28 21:13:23,step_run5,1.013,39.15,60.0,delta,16.268,6.375,0.0,1,,984,2188,0.2904,-34.0,2,0.5,-34.4,6.5,6.5,0.261,0.5625,0.0797,0.0,0.0678,0.8173,0.5625,2
2026-08-28 21:13:24,step_run5,1.037,69.38,63.33,instantaneous_fallback,20.035,6.375,0.0,1,,1208,3542,0.2659,-34.5,2,-0.5,-34.4,6.5,6.5,0.4625,0.6041,0.0797,0.0,0.0835,0.7765,0.6041,2
2026-08-28 21:13:25,step_run5,1.015,67.94,50.0,instantaneous_fallback,20.035,5.071,0.0,1,,828,3934,0.2447,-35.0,2,-0.5,-34.6,6.5,6.5,0.4529,0.4167,0.0634,0.0,0.0835,0.7368,0.4167,1
2026-08-28 21:13:26,step_run5,1.031,39.88,50.0,instantaneous_fallback,10.816,5.071,0.0,1,,424,2302,0.2322,-34.5,2,0.5,-34.5,6.5,6.5,0.2659,0.4167,0.0634,0.0,0.0451,0.7055,0.4167,1
2026-08-28 21:13:27,step_run5,1.029,14.0,50.0,instantaneous_fallback,10.816,5.071,0.0,1,,100,919,0.2157,-34.5,2,0.0,-34.5,6.5,6.5,0.0933,0.4167,0.0634,0.0,0.0451,0.6643,0.4167,1
2026-08-28 21:13:28,step_run5,1.047,51.92,58.62,instantaneous_fallback,28.742,5.663,0.0,1,,842,2967,0.1993,-34.5,2,0.0,-34.6,6.5,6.5,0.3461,0.5453,0.0708,0.0,0.1198,0.6232,0.5453,2
2026-08-28 21:13:29,step_run5,1.015,57.96,58.62,delta,28.742,5.663,0.0,1,,458,3147,0.1666,-34.5,2,0.0,-34.6,6.5,17.7,0.3864,0.5453,0.0708,0.0,0.1198,0.5415,0.5453,2
2026-08-28 21:13:30,step_run5,1.029,22.25,70.0,instantaneous_fallback,34.392,4.932,0.0,1,,534,1327,0.1811,-33.5,2,1.0,-34.3,6.5,6.5,0.1483,0.6875,0.0617,0.0,0.1433,0.5777,0.6875,2
2026-08-28 21:13:31,step_run5,1.067,12.26,70.0,instantaneous_fallback,37.363,4.932,0.0,1,,198,896,0.1872,-33.5,2,0.0,-34.1,6.5,6.5,0.0817,0.6875,0.0617,0.0,0.1557,0.593,0.6875,2
2026-08-28 21:13:32,step_run5,1.025,6.47,70.0,instantaneous_fallback,37.363,4.51,0.0,1,,286,497,0.2079,-33.5,2,0.0,-33.9,6.5,6.5,0.0431,0.6875,0.0564,0.0,0.1557,0.6447,0.6875,2
2026-08-28 21:13:33,step_run5,1.013,14.07,73.33,instantaneous_fallback,10.463,4.51,0.0,1,,314,848,0.2105,-34.5,2,-1.0,-33.9,6.5,6.5,0.0938,0.7291,0.0564,0.0,0.0436,0.6512,0.7291,2
2026-08-28 21:13:34,step_run5,1.018,7.61,73.33,instantaneous_fallback,10.091,4.51,0.0,1,,150,406,0.2716,-34.5,2,0.0,-33.9,6.5,6.5,0.0507,0.7291,0.0564,0.0,0.042,0.786,0.7291,2
2026-08-28 21:13:35,step_run5,1.027,3.12,73.33,instantaneous_fallback,10.463,4.51,0.0,1,,44,299,0.2519,-34.0,2,0.5,-34.0,6.5,6.5,0.0208,0.7291,0.0564,0.0,0.0436,0.7532,0.7291,2
2026-08-28 21:13:36,step_run5,1.067,7.31,76.67,instantaneous_fallback,27.767,4.519,0.0,1,,136,499,0.2673,-34.5,2,-0.5,-34.2,6.5,6.5,0.0487,0.7778,0.0565,0.0,0.1157,0.7788,0.7778,3
2026-08-28 21:13:37,step_run5,1.086,60.49,76.67,instantaneous_fallback,29.201,4.519,0.0,1,,822,3554,0.2073,-34.5,2,0.0,-34.4,6.5,6.5,0.4033,0.7778,0.0565,0.0,0.1217,0.6432,0.7778,3
2026-08-28 21:13:39,step_run5,1.072,70.84,56.67,instantaneous_fallback,34.553,8.235,0.0,1,,752,4014,0.1783,-32.0,2,2.5,-33.9,6.5,6.5,0.4723,0.5209,0.1029,0.0,0.144,0.5707,0.5209,2
2026-08-28 21:13:40,step_run5,1.095,75.18,46.67,instantaneous_fallback,74.007,8.235,0.0,1,,1020,4255,0.1802,-33.0,2,-1.0,-33.6,6.5,6.5,0.5012,0.3612,0.1029,0.0,0.3084,0.5755,0.3612,1
2026-08-28 21:13:41,step_run5,1.038,77.06,53.33,instantaneous_fallback,34.553,8.235,0.0,1,,1024,4007,0.1869,-35.5,2,-2.5,-33.9,6.5,6.5,0.5137,0.4722,0.1029,0.0,0.144,0.5923,0.4722,1
2026-08-28 21:13:42,step_run5,1.017,74.9,50.0,instantaneous_fallback,33.937,8.235,0.0,1,,848,4123,0.1829,-35.0,2,0.5,-34.0,6.5,6.5,0.4993,0.4167,0.1029,0.0,0.1414,0.5822,0.4167,1
2026-08-28 21:13:43,step_run5,1.139,21.63,50.0,instantaneous_fallback,33.937,3.81,0.266,1,,364,1371,0.184,-35.0,2,0.0,-34.1,6.5,6.5,0.1442,0.4167,0.0476,0.133,0.1414,0.585,0.4167,1
2026-08-28 21:13:44,step_run5,1.047,83.6,50.0,instantaneous_fallback,75.991,3.81,0.266,1,,1412,4357,0.2049,-33.0,2,2.0,-34.3,6.5,6.5,0.5573,0.4167,0.0476,0.133,0.3166,0.6372,0.4167,1
2026-08-28 21:13:45,step_run5,1.042,67.19,56.67,instantaneous_fallback,84.173,3.81,0.266,1,,1056,3996,0.2085,-35.0,2,-2.0,-34.7,6.5,17.7,0.4479,0.5209,0.0476,0.133,0.3507,0.6462,0.5209,2
2026-08-28 21:13:46,step_run5,1.013,69.44,56.67,instantaneous_fallback,84.173,5.793,0.0,1,,1572,3786,0.2295,-33.0,2,2.0,-34.2,6.5,6.5,0.4629,0.5209,0.0724,0.0,0.3507,0.6987,0.5209,2
2026-08-28 21:13:47,step_run5,1.073,17.93,50.0,instantaneous_fallback,36.735,5.793,0.0,1,,268,1056,0.2429,-31.5,2,1.5,-33.5,6.5,6.5,0.1195,0.4167,0.0724,0.0,0.1531,0.7322,0.4167,1
2026-08-28 21:13:48,step_run5,1.087,60.53,50.0,delta,36.735,8.238,0.0,1,,1222,3547,0.2483,-33.5,2,-2.0,-33.2,6.5,6.5,0.4035,0.4167,0.103,0.0,0.1531,0.7457,0.4167,1
2026-08-28 21:13:49,step_run5,1.051,66.2,56.67,instantaneous_fallback,63.921,8.238,0.0,1,,1358,3600,0.2552,-34.5,2,-1.0,-33.5,6.5,6.5,0.4413,0.5209,0.103,0.0,0.2663,0.7587,0.5209,2
2026-08-28 21:13:50,step_run5,1.148,39.41,56.67,instantaneous_fallback,78.492,5.849,0.0,1,,1072,2602,0.2735,-34.5,2,0.0,-33.4,6.5,6.5,0.2627,0.5209,0.0731,0.0,0.3271,0.7892,0.5209,2
2026-08-28 21:13:51,step_run5,2.018,23.38,56.67,instantaneous_fallback,78.492,5.125,0.0,1,,734,2452,0.2598,-35.0,2,-0.5,-33.8,6.5,6.5,0.1559,0.5209,0.0641,0.0,0.3271,0.7663,0.5209,2
2026-08-28 21:13:53,step_run5,1.063,72.92,53.33,instantaneous_fallback,48.685,5.125,0.0,1,,1584,4428,0.2642,-35.5,2,-0.5,-34.6,6.5,6.5,0.4861,0.4722,0.0641,0.0,0.2029,0.7737,0.4722,1
2026-08-28 21:13:54,step_run5,1.017,66.52,60.0,instantaneous_fallback,28.176,5.117,0.0,1,,1292,3645,0.2653,-35.5,2,0.0,-35.0,6.5,6.5,0.4435,0.5625,0.064,0.0,0.1174,0.7755,0.5625,2
2026-08-28 21:13:55,step_run5,1.028,26.09,56.67,instantaneous_fallback,28.176,5.117,0.0,1,,326,1269,0.2581,-36.0,2,-0.5,-35.3,6.5,6.5,0.1739,0.5209,0.064,0.0,0.1174,0.7635,0.5209,2
2026-08-28 21:13:57,step_run5,1.092,55.5,56.67,instantaneous_fallback,28.176,6.849,0.0,1,,1134,3481,0.2492,-36.5,2,-0.5,-35.7,6.5,17.7,0.37,0.5209,0.0856,0.0,0.1174,0.748,0.5209,2
2026-08-28 21:13:58,step_run5,1.073,64.38,48.28,instantaneous_fallback,45.149,6.849,0.0,1,,1528,3606,0.263,-36.5,2,0.0,-36.0,6.5,17.7,0.4292,0.388,0.0856,0.0,0.1881,0.7717,0.388,1
2026-08-28 21:13:59,step_run5,2.01,38.21,48.28,instantaneous_fallback,45.149,6.476,9.574,1,,1800,4197,0.2729,-38.5,2,-2.0,-36.6,6.5,29.2,0.2547,0.388,0.0809,0.9787,0.1881,0.7882,0.9787,3
2026-08-28 21:14:01,step_run5,2.028,73.88,50.0,instantaneous_fallback,94.249,6.476,9.574,1,,4476,7054,0.3209,-38.5,2,0.0,-37.2,6.5,29.2,0.4925,0.4167,0.0809,0.9787,0.3927,0.8682,0.9787,3
2026-08-28 21:14:03,step_run5,1.075,133.28,50.0,instantaneous_fallback,66.384,6.476,9.574,1,,3609,7454,0.3273,-39.0,2,-0.5,-37.8,6.5,6.5,0.8885,0.4167,0.0809,0.9787,0.2766,0.8788,0.9787,3
2026-08-28 21:14:04,step_run5,1.138,49.63,56.67,instantaneous_fallback,69.349,6.476,9.574,1,,1062,2906,0.331,-38.5,2,0.5,-38.2,6.5,6.5,0.3309,0.5209,0.0809,0.9787,0.289,0.885,0.9787,3
2026-08-28 21:14:05,step_run5,1.09,45.44,62.07,delta,69.349,4.871,0.0,1,,1014,2690,0.3298,-38.5,2,0.0,-38.6,6.5,6.5,0.3029,0.5884,0.0609,0.0,0.289,0.883,0.5884,2
2026-08-28 21:14:06,step_run5,1.015,51.43,63.33,instantaneous_fallback,69.349,4.871,0.0,1,,1320,2916,0.3328,-38.5,2,0.0,-38.6,6.5,6.5,0.3429,0.6041,0.0609,0.0,0.289,0.888,0.6041,2
2026-08-28 21:14:07,step_run5,1.065,38.67,63.33,instantaneous_fallback,47.449,7.847,0.0,1,,826,2257,0.3006,-38.5,2,0.0,-38.6,6.5,6.5,0.2578,0.6041,0.0981,0.0,0.1977,0.8343,0.6041,2
2026-08-28 21:14:08,step_run5,1.065,40.24,56.67,instantaneous_fallback,40.195,7.847,0.0,1,,1086,2388,0.2875,-38.5,2,0.0,-38.5,6.5,6.5,0.2683,0.5209,0.0981,0.0,0.1675,0.8125,0.5209,2
2026-08-28 21:14:09,step_run5,1.074,35.22,56.67,instantaneous_fallback,40.195,5.566,0.0,1,,988,1984,0.2996,-38.5,2,0.0,-38.5,6.5,6.5,0.2348,0.5209,0.0696,0.0,0.1675,0.8327,0.5209,2
2026-08-28 21:14:10,step_run5,1.118,59.03,56.67,instantaneous_fallback,54.497,5.566,0.0,1,,1272,3581,0.295,-39.0,2,-0.5,-38.6,6.5,6.5,0.3935,0.5209,0.0696,0.0,0.2271,0.825,0.5209,2
2026-08-28 21:14:11,step_run5,2.015,38.53,58.62,instantaneous_fallback,72.481,10.694,0.0,1,,1946,3634,0.3065,-39.0,2,0.0,-38.7,6.5,6.5,0.2569,0.5453,0.1337,0.0,0.302,0.8442,0.5453,2
2026-08-28 21:14:13,step_run5,2.016,76.94,58.62,instantaneous_fallback,54.497,10.694,0.0,1,,5238,7857,0.3513,-39.0,2,0.0,-38.8,6.5,6.5,0.5129,0.5453,0.1337,0.0,0.2271,0.9188,0.5453,2
2026-08-28 21:14:15,step_run5,1.03,111.93,56.67,instantaneous_fallback,52.489,10.694,0.0,1,,2213,6513,0.3309,-38.67,3,0.33,-38.83,6.5,29.2,0.7462,0.5209,0.1337,0.0,0.2187,0.8848,0.5209,2
2026-08-28 21:14:16,step_run5,1.055,34.92,55.17,instantaneous_fallback,38.968,4.031,0.0,1,,1186,2116,0.3334,-39.0,3,-0.33,-38.93,6.5,24.9,0.2328,0.5021,0.0504,0.0,0.1624,0.889,0.5021,2
2026-08-28 21:14:17,step_run5,1.165,35.93,55.17,delta,38.968,4.031,0.0,1,,812,2208,0.3379,-38.67,3,0.33,-38.87,6.5,24.9,0.2395,0.5021,0.0504,0.0,0.1624,0.8965,0.5021,2
2026-08-28 21:14:19,step_run5,2.03,38.59,55.17,instantaneous_fallback,53.921,12.561,0.0,1,,1362,3792,0.3247,-38.67,3,0.0,-38.8,6.5,24.9,0.2573,0.5021,0.157,0.0,0.2247,0.8745,0.5021,2
2026-08-28 21:14:21,step_run5,1.081,137.05,51.72,instantaneous_fallback,53.921,12.561,0.0,1,,3220,8037,0.2795,-36.0,3,2.67,-38.2,6.5,24.9,0.9137,0.4453,0.157,0.0,0.2247,0.7992,0.4453,1
2026-08-28 21:14:22,step_run5,1.022,47.26,58.62,delta,41.611,6.148,0.0,1,,1950,2572,0.313,-35.67,3,0.33,-37.6,6.5,6.5,0.3151,0.5453,0.0769,0.0,0.1734,0.855,0.5453,2
2026-08-28 21:14:23,step_run5,1.064,30.54,62.07,instantaneous_fallback,37.912,6.148,0.0,1,,1680,1934,0.3273,-37.33,3,-1.67,-37.27,6.5,6.5,0.2036,0.5884,0.0769,0.0,0.158,0.8788,0.5884,2
2026-08-28 21:14:24,step_run5,1.104,26.18,100.0,delta,37.912,5.071,0.0,1,,976,1700,0.3375,-38.67,3,-1.33,-37.27,6.5,6.5,0.1745,1.0,0.0634,0.0,0.158,0.8958,1.0,3
